Username,Stars,Time,Text,Images
黃哞哞,4,2 年前,這碗拉麵聽起來確實很豐盛，份量充足。雞叉燒的口感爽脆，給人愉悅的咀嚼感受，讓整體口味更加豐富。溏心蛋的蛋黃軟嫩，質地恰到好處，為拉麵增添了濃鬱的美味。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn30aaJ2aknu-va8qdSaL1EqsfQhxP3GzNXZ7feSwoYIRi6kyYoCt_LPdKvrDVhfBIDOjMwkNWS_yHwY8T4l7bdSLH_RWKbQbAWI8Jw9iVUaO2j7JtEtxL2-r9h7zDXjAWqBy1m1=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2FAXtpAGQLlgflE9NJL_jLjExMFIjxwDFrU45X6PQe6d9V6fImA6mRL5Vh9WBYtLgOuOXAOpefwmgvBAnrVhbLXV97LM1-5jJHkbSYocgIcmhKgYsxnhkac58Pi5QVFFTe7KTG=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2hlXq_bZmdCvQqPVUCTL7hIqtMxdMv4Vr-qPIPb6Hjo-rd862B8c-NT9JnoVjJhfkRSumHGn9oIxQFT4eBzSDPqE8dC94kfQiRN7sTwGhFZckXGp1URM17JNpSw6WTnpLyG0c=w300-h225-p-k-no"
吾子珚,4,上次編輯：2 年前,"*豚骨+溏心蛋220+30=250
*蝦沾麵 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2L_uARLGMF0ZPf9svnemYvfcJfMWEGQ5NDA8gAfZC1Aek3GiDoCDaupPS9RVnoz6LFCR8mKssJLIalrjQhGKqD1WJChGnhvAZdfGY6_EYliSqimrljLJaGbf7mOTWQbWXdXM_Q8g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Oaz_wa_QXzPcvJ25bsVEdxG82XAMygPyfUwhc6vxXWDwmU1sb4VKkBCO1mscGA_EmEyXeTtGPUa2YUrngv08Mk94zZelvConJkw6O_zNQn-DGGB_DWjb29sxWzsCE8srdLclt=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3qzTheu3c_L-Z_-8PRg0IBF4y0tu4w-tr_vMNMlDoexShw6ZPpWaDyr3P3PC1epx3ODWZW36-PkKIyE-6ouEjTDKBnkFh694zOv8_Fo3wp3TX8HISRi5tYqbZEoGIrjW5MojxI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2hyx2T_crckEu1XbnF4AcJRynHTfgYR3_jX3jXV7A8jotKbkFNWP-O7jA7H-BB9qMN88wnztwgXFoxnmoDDAy3hJyCe-hLC-hvHwlywM2fj1J44Ia5jMRH2OpZCIhtdzGn8d05=w300-h225-p-k-no"
歐美加,5,8 個月前,"公館排隊人氣拉麵店，裡面有寬敞也好拍的等候座位區，要先在自助點餐機點餐，會有店員幫忙，內用一人低消$230，選擇不多可是應該都是精選。
麵條口味份量幾乎都可以客製，有一碗有加糖心蛋是整顆的。
裝潢蠻道地日式沒有台味，座位都有足夠的水杯跟冰水餐具紙巾，而且維持乾淨。
店員態度都很好離開之前還會主動笑著問有吃飽嗎？",https://lh3.googleusercontent.com/grass-cs/ANxoTn38aIiouvNTyjKkE-C5o0QhhIiNLLtobb3ouqG08lcbNCNEtVzNX0E0G79gl1yziA6PrNrt4aEnU2rg7CpOrx7OrjqVBKUNnZF2YCacr7wPqIzNw-W6mHUzDlBEqKbM78ujydKBu9I1KhE=w600-h450-p-k-no
Arthur Hsu,4,2 年前,"不錯吃，但需要排隊建議避開尖峰用餐時間，當天晚上八點排了約20分鐘。
本次點了辛豚骨加肉拼盤，拉麵本身辣度來自額外的辣肉末，不會到非常辣口，湯頭多了一個層次，湯比本身是比較不鹹，但口感醇厚的拉麵，覺得比較不膩口，但喝久比較單調。肉拼盤肉量很足，有三種不同的雞叉燒，但本身是冷的，個人覺得容易有一點雞的腥味。","https://lh3.googleusercontent.com/grass-cs/ANxoTn0zTbsq2wZ3ySZy4Zdhxq4vT34pZyyl1v7kWrB1_SpNi4ID-3G1uRKIzYcjDZwUkXG84MDA67BW2n3v_-PEkvkjbr8ryFw761c76PqgRRRSzaNM1z4_9444bWbsRtz3uycnKkBy=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1W7pI-V3COqotjo6BYmf7-wMgII3Y54qebanOFdzG5CNqtvWjVkD9Vhu3Iqa2NhmE1GBHYAqeYz3MNqd1r-i2TuvhEHuO75puWh52i7XLT7myuIWf5pGUUBR8wBK99RreUBIifng=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3MEcoztFcm5ARYC-hjPx8aXT-hOA1pjYolJgQFJsQKAM4o_S0jsrb1lu0tac21XzneA4Hchu1N1AoRGwq3vyatD1OXFK6N5gZCEVStz3OkUC1PwltG59fPAPyJinGQYsvubRuG=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2ok64kGxQbBaW2JeW8bk6JS8IuuEHy9DjvLvyl6vTPi3zMo9B383bfjWSI7yEtZ-L6NV6dAPhOb1lZ_K601LdkAauDECA3uUihb0xM2Zu050Hvaqah6xk7taiVNF6C7XfEEXLzbg=w300-h225-p-k-no"
Juliet (周姿良),5,上次編輯：10 個月前,"《濃厚雞白湯擔擔麵$280+TGK飯(叉燒飯)$80+黃金雞湯麵$250》
比起開幕第一年，現在比較不用排隊。
自助點餐機好操作。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2MXid1HPU_FPLA12nWPr6S43UWd2gHYRESiJ2mIzzNQBcF4IH-bb3VKZWeGS0p2of_9FglL9khejkiv0w7-bUmnlNNIttVe6Wlp4PYBpKPk2GEsAGjTI8vA6reO1EJSLouc_krbg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0lssAO_HkBAethx-S1tHZQyRYc1LphsGfzlhFrL8Qt2fsGNR6UMTw3WKwez9XZW6uhvr4_dtelN5_3oRmHSD1Z-FgO9wU29lNHDHDNvJ8-61OQnZlbfmW0akKuKj4y6LyJbDs=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0P8QygWftX1FUJNhkA7-KiKKSVaoBMouxpdZOrZdP9HUgje98YPaq8yKmWHhAdnseDRTzesSiO7Y1dogi2evIdjZEweABK84BcAGflF58QGYXbEj9t24qQ7aopOFPlNLecDwl6HQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3QnK3NBnKl_kblEJd1jkJjnmdH9470SzbpgKW8LNi9ilNo4yEOsSjDwHCBP7xOrJdZVhahEg9hdVLKV-LEY_IFq326BA1HrkyTlbOK2TgLlzcprG7RwtqSRsFYJihVIvjifPE=w300-h225-p-k-no"
Roy Yuan,4,2 年前,"公館巷弄內，排隊拉麵店。每次來都要排隊，沒耐心等候的朋友要三思。
剛好這次來時間較晚，所以前面才兩組客人，索性就等一下下嘍！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1K7jJH_AiuWmrXYa1IbGOhiYylAV6Z4e--pGgfpCqf0kO73lLcsgZIDDXmtAmSPiMvq7DNaJp2tOkkGOjTkeuoW2nf1CZw8XY_MUDct7FWOcP7a0AQ31VrCIgzI0oTKQeyttpD=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1jnWWTkO2OuzpYLKq3xF8vHy_9bxWjGlmgqqIzLjSCQdksQkXndCDmFX45C8-lKy_WYcRaZmlSpXk5O7aofLKzXCQEBs2cWrbE6wOZeCwk3xdbY3xGZW0SWPMaCr2Chlc6X-qh=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2SkXgloU6YXjq4M3dVAtLUtYt_aPZT-swD_THzhHLxolKpu2nyMnhSYIOcqnG68270Ds_1FrBPOzV848AYpcczzgUMO8eK4OT7RHyV0sLccveeqr3DnrNQLNQyYtgYAak5l2w1Gg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2pcG-Ye-P10glMm6f-AYTlBevY4X13f_ZEuVj2TVZjT92ccNpq65_i8HtYAHDAuLDWFKicvpAeXccobvNESFkpGmPZrOACbQr9p6yPwmm6bocJ8Oh47FhwOyPSHCzW11gZXAld=w300-h225-p-k-no"
汪豬豬,4,1 年前,吃起來還行，只是平常人還蠻多的。還沒好吃到會想ㄧ直排隊，不過公館這附近的拉麵店都蠻常排隊就是了,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0zvn-fd0G_O2HX7o2dH5GHOcdWZD9dZ9CrNNMKSInThINkXOpXeQsdzMSrpPQ9fonMueW-y7XtVD49zmUxkhlJekY7FDIQwD-fau2jpwEm8-tlcOS3EpCLK2zWvuYC2knTfN3zTA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1jaryCJ4Glkgjwo8OzT3WLCrincpjwdGme-qtuynPooRBINmwmj-U1RAhYZbfY-IUiNOV7MhYKQJmilj8_iNGljhiDIW48JA2iS5YuKQ2P-OcVyOEDEajFzslVL84B1cfigZ4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2iG7d916jKOtYzQlZ1mZq8YIdzfKe9yk79xmuf8ZExOH_qH3J7QOXit0mWcrZlKZEzt5VL_4UG8OOOaHVhyntVGXUsHEuVszQyqXEeBWiZv38IUNEjh4YpXlMNMlg69A3NBJzsiw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1STLVEVQTJ9FpnC2cnBEZbb-FnA89MO3tcCnfiLu_gKLuOtLvv8a6XWK-5IRAwaAqb3LorGHsNIBVDSrV0fxcsr_W2XWR0TtSOhuXquIzZyFfS3oYz0pOGqXUAG-ebtFp691ef=w300-h225-p-k-no"
Kevin Liao,3,3 年前,"中午大概1:20左右到排了15分鐘左右，店內空間大座位多翻桌速度快很多，對於我這類的拉麵新手來說非常的友善，店員蠻親切的，店內氣氛也不會太緊繃。
豚骨醬油拉麵$210+TKG飯$80+豪華叉燒拼盤$130 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3xOovgGH6qFR1X_8hqI3-lVup6U-nnU7WXVihtnBbLGJ7-NmKRXs8q6Xd4rNQqpnZ6CxRLB--2M-ZhxcWibkjDKASnDnhpHPKHf6WICIIJbiZSqcgq3dV81iLoOqjgKKJBmpj6=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2ef9T8QwfNQjgB2XjLQn4dH3Vi8GBKmf9QQHuFXMU7M0p6Q1QoOALY16oqOxjRK-USqVlDPlvGFJjHXQwXR6K6qOUQlT0smntEDiy0NoxjIVBhqfsJRT5VKW5j7CeP3YOkx3nw_Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0JN3-dILo3E-6zgxyPa_f99hkyve1y7vaBDUwWVSOwQiqkkzPLbxyuL_iHIEWDwtUqm9ud4du8UVJSqjDb4f2SY4IfdBd2nWn4xbnYXEkgv94mbR7B4VqcPb1-z5hUQhSZUfc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn05JBnw8T8f4ODtD-Bl3rIOOl1eFG3dcbRa_plDTbMk8cckrkob9YfB7cgXH31YmSZOeg6QSBG9BVX5Mt6USbPz__JRboWmMj_g9pRzvezfUAlcA9l_ERl3p7pothtkyye45yr81A=w300-h225-p-k-no"
Barbara Chang,4,3 年前,"【隱家拉麵 公館店】泡系雞豚拉麵🍜
⁡
🚩先說，我是濃拉麵愛好者。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3syPFCYiFW8eTFx9sZfcaZmXv3kOBtyxnc1aRqNnbRTbh4RKzWLSG9ivsHkpd8Y4O7cT799JjtD0YZ7Az9SU10n1MJefeqrJlUJAeDRDeekavBpThC9GW0aka9DiDl8DJP9NdEYA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn39bbvyyx4TI6f7Wl2YVI_KxLK6gCeOSx3LERVWY3NxmBTcZE3ZUQLMgPr_BBaseutJzYe_cPzVtRRyQmuHr6zraU7SHsiA9Z78CNdI7UBHSFSm7zNWGhB4zZi6ctNGOemsTTFt=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2rgFtN89C1rPGsykEJQcuDkhqa7P3XlTiiLetz2TIfsV8cgZXCoSZKihycoYa0R9Vjzot0WYUp-EZVbxRGjPOnE3D14SsV_pg6UEJt8FzVrvDLvYYrZ-ifA1GRoErzs9J1yEbIPQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1mI1NrOswU_IYfxvEnE5FgJtkROyIMcQiu9EXyay5aVKwlfX2adMNOWOn6EV-uiHEw62RVcQUlKLRbWRkro47dO0D5KykdNGMpKBbDhWD87ESEkxbsKTlJKcQ12_0RV18ZiRS_=w300-h225-p-k-no"
clover hsc,4,3 年前,"目前只有吃過雞高湯的。湯頭是屬於比較清爽型而非濃郁、膠質型的湯頭。麵體我是選硬一點，比較特別的是拉麵裡面的叉燒看起來是舒肥的做法，肉味（有點快要變腥味了）不知道是不是我剛好遇到比較沒那麼好的叉燒。雞叉燒倒是真的好吃，我自己加點的綜合叉燒肉盤的豬叉燒反而卻是一般三層肉捲起來的滷製傳統叉燒與拉麵裡面的不同。
然後飯跟一般印象中的叉燒飯不一樣，主要是這家的飯是一些滷肉加一個溫泉蛋而非一般切塊的叉燒肉丁淋上醬油與日系美奶滋。 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3_UsNQfZbK72whCMS_i_VAL5iVWH8KEGigrKim-_r-H-QpXuSGJGVm57_Nn8T-HH0I5r_y0OKqrrtqkrek3YpE-I33U9HwaIIdZcgjpzbP9WisT0HMS6FMJOlueyiIDdn-_AP9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Rhr5K_IVSeQ6dw5gP2i6b_Q-TyXJJYJ4XQlPPxB4nIvcmqCIhkDFjVELSNnp3bugdvfblduF1iypvNosfhxhZJaNdEtaXmFxV2p62EXu22Vx5Y_kvxWrTO5H5B3mY2BaNI0nBJA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3BPAYfhhE4TJU5maJGcgD4p2cUne8suP7lrSzBBHRNLRJqPqkgNT4orXTqoJpfVPBw9Pp6PuuZOHoQVSBOC-BbDpCr5V4MWDn4laxtp-LK7IpJcq5SvqDqPlNudWc1tNsSMMCx=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1GrrEJmrgK8HZhkXrDrZWpZ2wJEUzolF8Hi-Uglq2boeEvn64sMnCnJuQYxqtWzsaHog6uKH5zza5k3kTg5NW0ak320uokA5sucdGtJ0JxsOIN6KztfPsirBJiriGSK-GMOxOu2A=w300-h225-p-k-no"
Vivian Fang,5,1 年前,今天點的是干貝拉麵🍜還有辣豚骨拉麵，然後加點肉類拼盤。細麵吸飽充滿海味的湯汁，搭配舒肥後燉煮到軟爛入口即化的叉燒，真的很滿足😌。湯頭濃郁香氣恰到好處，捲麵表現也令人滿意👍，Q彈🈶嚼勁，在舌尖舞動然後輕鬆滑入食道，不愧是排隊名店。店員招待ㄧ尾鮮蝦，新鮮彈牙，真的無懈可擊。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1n4t15gSB5iIk-OYF7iE-6jSi4RgqA7IYUFOEJb3Iel_mjI-cf1K1RBGz1IfQ3XUIWeqglp_JuF82xAExZZbu72CjNwdNQtibV8wex3EL-I3fsAxN2SPSoXv3zA0R039A-CQcY=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0sMtPm0x52w_uQ49v8PfNOhFo6b09liU9E7_wjAaIyyGAaPRXs9CAG4W0rHMCCuiQ4dmsEuD8zysERs-b9k5bWzkALpE26ZJolHyogvaDUo2ElN_-599dQOjGiBpNfeW9c_pI1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn23Mm_25xrgngShVbyW460z9W6AR6dnH8uv-kQh0bGpYeM26zIgFl7lH6oJ-Krkr4DPrnfVcI4DiC5bhTy6idXsnMwVsi8TOWStgMfkbx2V2-AIno_KhqNZRuf_8C-a5qNsmYY=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2ybtz1DzDFwpW4_XsSRazGUukuKjGl-vgHXLV9x47sKD7k-H2rgyVfLg65AMuBUKRjbhSnqBhJI03vaR1ewlaEOz_vjgkqz4LIPOFAa3nic3ULryyWclfwo-IG078S0OGKgsaNSw=w300-h225-p-k-no"
Kevin Yang,5,上次編輯：6 個月前,"位於公館一帶的隱家拉麵分店。
平日傍晚六點左右和假日晚上七點抵達時，店內生意都相當好，不過這間分店座位比其他分店多許多，實際等待約十五分鐘即可入座。
本店主打的柚香干貝拉麵（280元）兩次來訪皆已售罄，若想品嚐建議提早前往。以下為餐點的簡短心得： …","https://lh3.googleusercontent.com/grass-cs/ANxoTn34-aYqF9H_u3TbCZED_o33K-h1LlWV1IIeKMGQGZHweUR4a5u4fjBX_pyKzwwJASZ8S9-B1DPb1eQEThddAvQcB3PTnX0fxSADlw6mcX25EA8zWg5DD1s44jsjevQiYi7bGQn4HAEyexRE=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn25OfzUbn0sFdqrU6nJwR-3ivIRum1NSUgcZMtxuL2LnjcMwA9zVoDj4grTX_wspa54Lj-glwcP0Bx4JojmuvqHSLwDMLov2jOaoeY4SpqxxQxxuRdK4cQ2ELyBHXohL2wK-7_AhSNleLo=w300-h450-p-k-no"
k jimmy,5,1 年前,"來了大約第四次（本人不喜排隊人太多時就放棄！不然應該會成為公館必來店家💘）

食物非常好吃😋干貝柚子拉麵🍜的湯頭清香甘甜干貝也是新鮮美味 非常適合🈴夏天！但每天限定30碗！要吃要早點來！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1p2GdsB0Qc_D5LVLPsw1-zTMo1INRQuZRK7TCTnXYcIE7xujY2nVZS0jw-YhPm8xn0HmiilJ9WsbF7tDxFrmM2iDJ9PwttVhI5_pcrZmmZxpNX4Xpxplk9qJwaXv_4UigHCo7W=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2swvhWuFoo9FNAA7D3paydG6tMM5Dw-eFAjQPuVfR-s5dR8CmeTpUSKepfr194PpcObgXes9XiBd3Jhkoel3xdzUeWz-CWRnlJGJz31r7EABYRtbIouW7Tn2-OF0JGhcgC4C47Ow=w300-h450-p-k-no"
Wenna Chen,5,11 個月前,沾麵是蝦味+豚骨湯頭，味道適中，沒有想像中那麼濃厚，沾醬是微溫的（不確定是不是本來就這樣）；擺盤很漂亮，肉也很好吃👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2-UZg7EB7-5bb5zty34VOEyQtn6SVuumeBna7DrElWx4k93dYGZdyk8pQVpMn-NMchHk52dclU9k7UpvUkl260en1ywAsMJclxCsm_x00CT3Zw0eeTPBjGmW-xLdmjQgeHLTJvjQ=w600-h450-p-k-no
吳小瀧Alan,4,3 年前,今天晚上的正餐是吃拉麵，隱家之前就一直想吃了，平常經過赤峰街時常會看到在排隊，之後遇到疫情及工作位置改變後一直沒機會，今年在離家很近的公館開新店了，也是到現在才有機會來，點了自己比較想吃的豚骨口味，再加了一份叉燒拼盤，湯的口味選了正常，麵選了粗麵，大份，正常硬度。叉燒拼盤算正常發揮，其中圓型的雞腿叉燒相對比較好吃，麵的口感不錯，湯不會很鹹，也不會太油膩，算是一碗順口的拉麵，只可惜太晚來吃了，多花了1/4的錢，原來五月時已漲價拉，哈哈，但還是蠻推薦的，感謝招待,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2XeGdxjNTd8n-xvE-3rF8N55isw_LXF0AwptpwtlguYFHfZZdefesDVKP_CeUhydXVvdPYNX6FANHTzHg5Ny-iT0umRjY3JrpoO4Y9ybbu2dAQ5TkqiURoIAOG061gEGBr7xg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn03QD7jP6XD2qpJa3hOlWiD66fuqpJBe0poSElMxoD53IfVidgzgeuxEpUyQYupzz8LZBDQiwopgVuVmiNSiTk188fZ301OeOyQHJb5lF2vpo43ouqliXB2REPBL4cs24Iz_513yg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2DewkgyViY2LHawGWmPs6OlrJv1csDeObuS5uSwuZjrjAD9QfzSvbXa9v4UXcikrCAByOaIu5o0AyWHYz49otQX6QxfySV5vR8SAgd2yhwRJNN6uOx4t6oAsaLdj6ACgl_RTAE=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0KD_epfoLQNsVEHxM2gA01E6LgFuuWTE8Cv06jZ9rEGMmrIniHZ5MwqzEIucodzxQrnKqzDvXb76HhCIKWfIXgP_BrnPKPc0gNUL5mjivzoLZP5xSbmsrRKgYSWzy1I5h7ozDYXA=w300-h225-p-k-no"
7 Chen,5,3 個月前,"常常路過都排超多人
今天特地來吃看看
辛豚骨拉麵 超級好吃欸！！！ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn39oqfS4N_AktbVQsXvHW0DUoSrgS-u8nJcobabqu4qnXRtjzjCaHdAHIGT4RwY0qiL5EG3HI1puMhX7dPDIh9b57K7GK1rPt7ApDO3aG44nflD8lKtKNRz_Aeher9TstoRgZ_tXWD9NoqA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn29_G3UtUwPU6adIQLAFjiIc7KtFDkNyBNqS1beFVWwSyfWLxPhPK0qu-1rVee9FpzuFPAKeM0zeGqCDM3ne5DsG-UzBkFKODLcXmpQnHiVsjBK_70rWYv3jS64G4wrKY9fekplNlPm7IO1=w300-h450-p-k-no"
john wei,4,1 年前,可惜沒有吃到限量的柚子干貝口味拉麵，但是辛豚骨拉麵也很讚，超過的辣肉末跟豚骨湯融合的很好，攪散了之後不需要再額外添加蒜泥與七味粉，內附的雞肉叉燒也非常軟嫩不乾柴(這個厲害了，我一般是不是不愛雞肉叉燒的，因為失敗機會高)，濃厚的湯底不會膩口，我基本上喝完了，真的可以再訪~對了，食量大的人最好在點餐的時候多加麵，不然可能會不夠過癮。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn17sEPB_SSW0cXyOMPV69bRTdY_--2lfUJKlTx2a3tslhEX80uDyDhh1VYhI-Ib9Y4OF8SBkoBX1keJJzfH0_f6vQAf2I2NrSEKnTAvxwT6tDnDhAnKtoGSZ4eY5r3ART_Uu8shew=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3FIoiTVX-VP0zTPUx7AgkKSEMKih38LGgfbb5SUX8ZuknwKFAE_qzKC9W21c_mX3eM7rJeW6LZX9IbB4Y3EdgkGwADpj8KTSb99U0ySn7ixQnGJcC0jmQaDVyzii6PHSOl-7GH=w300-h450-p-k-no"
Kenyuu,4,2 年前,"店内空間算是大，光是入口處就有一小片空地讓客人坐在這裡排隊，與其他拉麵店一樣，人到齊才排隊，禁止解壓縮～

黄金雞湯拉麵：口味较为清淡，附的是舒肥雞叉燒，店家撒上黑胡椒粒增加辛辣口感和香氣，湯頭則覺得較為清淡.. …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1M7V15CICUGVsd5YJ806IToI0iSQBDTqYuxvhp2tZ4_N2KtO6d2gfGj-JKSMz-wHQ45cyDbdMR-C9a305eLn8q4yLAPBpiXvc-5-W2_P0iB6sXk76-xsKZiF95ZfeIx-gwOcj4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2-163XetUfqiwqWvoSkeDq6w2vsHb76EVDwb5J427W7ymMGCLpx_wi96Nvo07PlTY60D_zMm1Y4TNI51EjsPrg_HDLTGBS733030ne1XeEv3O3VryOj1IqtYxeS6-OqgPjDZjd=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn06j4TKjnNrU3CgKUEQp_25RQoPT2vVAFXUKhb6mY2OVEBxIsmiJ1qigIsZc4DXLGeyyW8P6OfqR6jQVNMXcPFryGfxd5_O7JBcy1e261to2h4ZHb7pYS4eLro2MTbTl6QyZ_48=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2XEUeAUBFBxqPAX6kIVi3-lCRJzqvaZUY5D7sW-67tLCAIXISUQ0CDkm4elXV89IA6ffxM3fNObJsnZjkPlxRFbu8E4z1_9ugXVKi9JtPqtoarXjCmfPNoMEaVUP5wAOKLuM_G-Q=w300-h225-p-k-no"
謝佳倫,5,9 個月前,"豚骨醬油拉麵-湯品很濃郁，麵體選擇硬-Q有咬勁，但肉只有一片。
幼兒友善有贈送海苔也有兒童碗，在深夜時段吃晚餐，真的很棒
服務也很不錯，乾淨舒適，會在回訪的一家美食，謝謝","https://lh3.googleusercontent.com/grass-cs/ANxoTn1oaaC1iQ58FZECti7YxJjMiAoSxDHXJYWFHeVv4KAq4D9XZQs6iAlFrOZYmeghGDL7uMhvi7xjPZzmcE-gZkL7bZDpdFX2eEQevl8edpwE0bx5MlkTgVg8bVBQTpsah6wgLDNrEdp1GCC2=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Nlf-Gtuf2fJTs4xZLpbd0E2rQykM6A1ynCWj3ch6Is7Vt2xr5E0wdNgP2aLjit9E0UDtiiUFzCs3bw5fN_dtlnsPymDGrl5GGrvtiJZ7_XUv2COGm1E_cEV19F1RY_5aUSnrBdGl6Vgk=w300-h450-p-k-no"
O Jim,5,3 年前,一級拉麵以及學生餐廳戰區-公館地區全新開設的拉麵連鎖店，頗負盛名的隱家自從開在公館以後，人潮也是不斷，比起其他分店，公館店的座位明顯多了許多，而且位置也十分寬敞，店內也十分整潔，吃餐點起來也更加的心曠神怡。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn27bbSGZfRRKTFrpSBxwEbew2xm0zXI6VmUNnhI1rjJoZfNJa1aam9NX7LHSu8LrN5eSa669C9rUPa7lGnRdZQUF-7D6ePF4WBbFDobctPyQmQewo9ebz5M8IqFrfI_5AKX2RzN=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0kqpoofc_LwVXnblAMxUCN5n1qerBGgtUuHXk4enoZ1M5t54v_3bXcba3ri8mrkYy7QD9PDWaL-a04c6OfzYFxFnhmpWlY2mM5vN6whqKp9QtA5OVenO9iVL4kHTFCJLNUuyPfZw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1fUeIkbIxgt9Pa_gEFIsBc8NRaRC1F-rWWr770ApTgeVq4Cv8oyakZXIv_k6M0xMHVIIBIoHmqE6K-LpVKJdFSRoTaTk5HF9JyNbnn4_XeyauaRRaC8Ret24sKrIQ6RMZmsHjW=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn19HZKt0CEwkFt2hhAb1PbQmsBaj11Xmm6LGTKMEclgZ3OX13qhN2O1qDGNj-rCUj_A-AhQbHaC1SFizw56F71gUgvcHA1RsLxXmT6Yga0owkByEeIj3ykrQSHcjWpnGob6T7aJPw=w300-h225-p-k-no"
