Username,Stars,Time,Text,Images
Michael Lai,3,2 年前,長樂醬油豚骨拉麵湯頭比較像是真劍拉麵醬油豚骨不濃稠版，但是湯頭略微死鹹，爌肉和叉燒都處理的不錯，無腥味且口感不柴，至於糖心蛋只有鹹味沒有醬油香氣蠻普通的；叉燒飯比起其它拉麵店貴10元，米飯好吃有香氣，不過醬汁過少美乃滋過多蠻膩口的，希望叉燒飯能找到一個味道上的平衡點。比較不認同五星好評送肉，感覺在洗評分，店家應該要對自家料理有信心啊...,https://lh3.googleusercontent.com/grass-cs/ANxoTn25XCwcS-EwyrfSMNW6wL9t5OjP7A2Uy9adriIFZjjHzUmM5I3XS-zaxjAlpZ8igxmvjQBHCkYAko6aTcaXBwf0NGnuHqDeviIPi-7zVOsquzG6e-FA23tSvTs2wScyBv76Di443w=w600-h450-p-k-no
Zam Huang,5,2 年前,"點了兩種鹽味雞湯拉麵
一鹹一淡，都挺好吃的
豪華的多了雞肉跟蛋 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0lPoDLhWcJEqwIg-4lGHXUItdhHjD-pJP1JiJk3i6uKkO4FKTK_drffuh3Cen1vJz1pSCAn5SZM4Yplo7_SI9m9NgA4HILE_a9EzvAC1Ejqlu6YYiMvq_6CWehoH5PKvTOa1Uu=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3W31YFtM-BDu5Ev8aG5xOqinIfe0hn1T-gKYD-I-Zt9a4VqVqPDwjDpvGJUc0iCIa-ZPCXsm4EXlQOZOct2w9j3cDT41SWlHnKXczE4lcUiXiQFSSSJm-Xda_oKqDck4rnXaR2Ig=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0vqk_Y0JWCvC_gMQKhTuGo2dBIr3ZK6JnLufgS43pUpnx8YXyU5AlYgfK3aJ_FyNwLYbC16NjfOGs_n6k7YR_j69FvB41Yhw1_uwOdkjJXYoiUlo0Is1CgofT5XC1uK03I7rME=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn20AHLpoeLniYJqy3_ifuEIa2MBdAO8EgFvgGJT7x4wOpgLmYgXdkJurK3tMO7dvjDsx-Mj5P1NArvm2HNEale5Jq-GXCI9jySLDr-hNpmFutpWtpO39ZpGoO0ymKk0ZwVmT4zA3w=w300-h225-p-k-no"
根根,1,1 年前,"招牌醬油豚骨拉麵$320
內用使用點餐機點餐，會有店員協助
已經點了清淡湯頭，但還是超級鹹，一點層次都沒有的死鹹，完全不想喝 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2zhcjhA2OlN2M9bDIqSJXpIqZmL0DEBWm657MOolfWzRpTmvFnUDyXdoxIWhGWIQAJZIpKuh1DvG1-FALjEr5y5lL-3WTSm-PxgQRCcRcP-1pPZ9aEgefYE99js_ThDayh033fcw=w600-h450-p-k-no
高郁蓁,5,1 年前,"長樂鹽味雞湯拉麵 本身有一顆溏心蛋
喜歡麵硬的 可能會覺得有點不夠硬
肉嫩好吃 湯頭不錯 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1PwsPgM5fBrUow2KIwgcPTbMhR74pQSA-bFD0UeoiVdO7g-BUvWe-4LfZNtSw-mkzwr3IEm3FTyHK_LlLwO9OsVswicPKn4EQP9fgNlmMltlNL7WXocSWP1IZCDyPEYSFpmRP3cw=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn126swZ8E5e0SMjvBT865iM6k6W335DqW8q-QD7tUPlHW39QTOUxHc_Zgc_Ipj2KlXHCUjZ6QtbpPK288hi5qB97PRTBkB7JDnLqR3EeffKDlwMMGwSdW5-71v0ViYsllNoadDC=w300-h450-p-k-no"
Peng Yi Chan,1,5 個月前,可以的話一顆星都不想給，態度超差，上餐前不斷向我們確認餐點是不是這個，結果上來的完全不一樣，點440上來260的，不會再來了，體感非常隻差,
Thundias Wang,4,1 年前,"醬油拉麵 口味清爽甘醇
筍乾口感有些過軟。
店內裝潢簡潔明亮
氣氛很好，店員也很友善","https://lh3.googleusercontent.com/grass-cs/ANxoTn2R-9Mc9JdSS5s3ds_2oJYHr3PckUsrY3pBF--Aawdxv6tsTpC-flPnQNSpIVC4BzZ8d-gRylYcmpf0HOW7BbfM0B3o2yabWnKqMEXQthjf-NQbAx-Inni9i2k_gXokn0IPvUQQlA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1QD8zLxn4BWo8cMvIr7_Wb0Ut79b977g4lyXOl0I21CttYpvPwUownDWfpPcadVyYOWY9H5Ja-hCsixVMsH-rmywtNZreJL4iCSPBQNTbYSacJVs7fsg8_ZGnLzdhsnYj3bKjq=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ZvyAtlJV28S7u9r0i75hMEVgDyVMkq2F4ir3MFXPiGgkKJemVO8zqg9NoizRegzGN70TkVlPPZ1gBjY6aouQG-Q8xpWIsnWNapKvJ6qD44b34C809TSXMlPekXyZQqiq5I0Jy=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn149m9dNCgxXyAwFlgMl5kFom6iXZJU1rNFGzbV2lgJy051trbLFQkX4Fw_PV2aXKZQ0gP1fknIUMWpm7hXNFl2hVwZnD97g5oyDt6APZ_3jNiDElzmCdUaYluHPCEGH8TI9Kl4=w300-h225-p-k-no"
吳思賢（Elph）,5,1 年前,"點了鹽味豚骨濃
重口味患者覺得剛好 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Ry-lH6DhihOEo-JWngrQnRVTuLcxKJUEHBrP2r6YZ8cV7gJSbPfBcs6JtShGR4LArAqJLgOEtbvCSuSVYU_lJD-V5HvJWbHjO3PkpNhcqHQ-m25TjwJmPx6eBhcvhah0gddly=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2p_qts6XV_2rj4Pi4KQ06uM9uHRpNST7tgFltSAdZCA3TUFFUYx_6VdIbO-xjEjYAbkTSeT7oic-Y6099WHbKV0LaLS3Olyg4eWa8Rf396WXJ3M8DBcpx7WEvN-Kt0Dcem9aZEog=w300-h450-p-k-no"
烏宇農,5,1 年前,"五星評論送肉
原味豚骨湯頭濃郁，不死鹹，麵條軟硬適中
環境明亮，氣氛佳，推薦大家來吃","https://lh3.googleusercontent.com/grass-cs/ANxoTn1oMK3YyB84ExmcpQlVnJ7AVJlhOgfoXmeS0r_RB92KNdDRGSdSx7dXTznkXJztp2_-aNNYPaVdq5dz28Nnf6dvdB1l4mezNsPkkf1dJpl3KF3FjX9jZpg31BsYuTmBL34o7sDvxA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3RChe8YiMZh5LaTZgupaecJTVO9bOlnTb4cHZepIjX4rA-uCs9rn3yrDlwPz3SafIsDRqzDegD5WyshMWrtEJ5tHjlqRg7MUXuOETC4z6I9-eRJq9Zgo6kE55oqj8NH8wi6qsf=w300-h450-p-k-no"
Amber,4,1 年前,"人的嘴巴和感官是很容易被養壞的
這讓人感到很困擾 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0xA708IiEPbRs3iGiEkHofqx5IeNa0R0_ELQy8EYT8VqK16G2wh5I8rwPH0xIKx_DNLkVtuVd9gLGX_phpOr7RSOmq7AsuFPCMTlDheLbFxGYzstSURbcmUTYxH0dTIDhoWSkN=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn09NL92jZDbORggjUQjwjYIQbdzwcVhKHtwFOywgUm3SfU1i5_8NK3X4vK09azjdh4o4lG6zHhxGKvkB_o5wjR1YrsxMkOacrO4xb4_agNYv_m6LlWvAp31qSlHZtiC4OVD6Y8=w300-h450-p-k-no"
R LINE,5,2 年前,麵很Q 肉好吃 雞湯更讚👍 然候要鹹要淡請跟服務員報備 本人比較喜歡試中 所以要看個人喜歡的口味去做調整 我覺得不錯吃 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3NQfYrQRAYyGZecP4rSsaSPz__gE___xJxguq9cGkNfj-gksnPjOTrK26fWhR5ZPoESEUavBnEHbUMmN7XgoSKBnxqptBkVn9m639LAMC69ToXODcTHJxehTgGx4jf0ffsnaeX=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2-ewCKWWD7SoMk67V44lLHPcDtREg3RaKD8S9eaCRxS308hAaodkcqGfNli6HNUEBSjlI2t3xe7TiNlS5LvSQShQUuNGPRqYen5CVSdTq1_L2unJruSUqPhU0CYXJbQDRtPUxJ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0x7LI5myrglvi535c-u3oUzThwlFJNxTpd5zquG8Gc7ICMfYyBDLJnZiF-ZlayWTYQ7nJbuLF8f8WKOlelGfwAMWYhkeYT-JzztSWn-N3dPCsvVz3MrYd0OQaeg-dm73pOZkot=w300-h225-p-k-no"
Max Chen,5,10 個月前,"服務很好，有不懂的地方，店員會來協助。
細麵有嚼勁，湯頭不會鹹，味道剛剛好。
肉跟糖心蛋也不錯",https://lh3.googleusercontent.com/grass-cs/ANxoTn3PkbcNPalBuJ_1ef1V5_ZI_PBs_cwah6P7j2Fl5CwpakRix4J2y1u0rnoOBUnUE2hPoHI3pZBEYIcLgw6a8Nfi19lSMAApMtIhwMAaAl9nI4Hw-oYTRh8JP6fpta2a-QICXRq8N1gF-tPU=w600-h450-p-k-no
蔡昀,5,2 年前,"外觀超級漂亮！很有現代感的拉麵店ʕ •ᴥ•ʔ
鹹度可以調整，對我來說選擇淡剛剛好！沒有負擔的感覺～
叉燒有雞肉和豬肉兩種，調味都很好！
現在有google評論肉加倍的活動，超級划算🫶🏻 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn2qw-1m5332nrCZJZn03yquscNjImnh3kyAjXC06iqI6_fipJJ9fuS2K4RE4exyUi8mXVRxjKQv_R9dJNI4Zi6uaoc17ZAHhbwSxTgXVXpphOmjRBqe39o0d-XMQy_XqkdsSq31Ng=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1oVd-eNcHmpMqwFqWKBVPH9ROHCvjMnh8nKEVyQ-skEm7bVjJsRoCDK08iVlUn3f_TRuq3BtIcoW467IJKkKzyIzxWkBmqqeFAW5a3g_ptxESI4l26c6nx99LYzymCixVPV6-N=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1Ye3aBUnNh6BMnb5Dklko49r_ueLdzhcCMEp0DaAgz1B6e6wV2VMZZVss03kera6JAeKG3uh6gPZuUqteu2KDNSc3zSqlnx28AUPUMb_G-CjMVCq1noY10B7x4rjgxFVMVkfyiPA=w300-h225-p-k-no"
KW,3,1 年前,"鹽味豚骨拉麵比醬油拉麵好吃
醬油拉麵非常的鹹
吃到最後會覺得很閒很無聊 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn3ym8ZfRbkdJPMwpdLXvyCjrpXQqQRuOZVcDlhSPoNUa3nWPyG8NVlpoYKQD5BRlHcPXpFO4iHZdwJ51aAbU_8IeFc3RBxVRfSQA2J-G_lY0lFh5b5rpM03230BCKyihiVMm1Q=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3yVRO_pTlNm1JoTd5H-QwSXHik73oDRCa2shP20vSKKPMGp9H121u_D0pKBiGDhtTjM3iy90Uzi64KovQ7sO11RMFkVWn8AcEYMHK0eO1nlyBo89jVKfieUprTkwYYiSKM2zOSfw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn08v74fE-9RnZgC0O_WFeM8HC0R5gZ6MvSaJf8gAfaGuWY2IU33x_E_GR2sXjuPMBsDAZzEDreCVYsJZuucx0xc3TxvhN7VmH04UEJM9-_npkVdFQW5NQLZdfYnUJPV40i33Yqx=w300-h225-p-k-no"
Jim Tu,5,1 年前,"Delicious ramen 🤤🍜 , the soup is seasoning (the soul of ramen) well 😋, the ingredients materials are also fresh, they provide a bar style dining (comfortable 👍) environment, while eating you could smell the scent of chief processing/cooking …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1mbzZwhV5UyRATIvpIxANA5q07sS2LXFwgotFSOnyXZZmzSC3gaN8_nLLh_TBletpsoAN2pM4OmPZbkpI3Y4PPhLIb2KcDmXIEbocaY6yWVU1gpYz-HFCHCYCLO_eRM_HUa0dU=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn23ZijNzbJ0VizULdlcX3XJ7k7W_McVKiZez-PyLTXQleGwiG3BKda8B4ARr6NrcyM95JwVRTa-j9cej2DoiGmP8dnMlf3j7Qq9RhTrp0gCfZm83LWykX6I7yezV-sR8ZdERtuf=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3bQHINgr8GZTxxH_l-643MRVbyEAhOe2FL3TH3xEQy0RKHnIQvdSUQsMaM9_IFlbLUwY_l8CmBkZMv-te0p-ovg5YX47AT1OvkONJ2zHe1X2r4vrIKUHQLl2tx8SsPtC84uAI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn26m_2qOY-SsTZjA5MG8Y8EwqWSbyjA02Q4eBXUIjDcZmePoDXsKztggZYdh8aOLVRIgUeaKneb2QWhxJmi6zJK0WVeWQJhtLVuL5yUCk7_GqrMNvKzSRUwCAmsisiCsSgoadJMKg=w300-h225-p-k-no"
Michael Ding Ding,5,2 年前,"點了豪華鹽味豚骨拉麵和叉燒飯，個人口味較重，湯的鹹度和濃度很愛！
兩個人加一碗叉燒飯份量剛好飽足！","https://lh3.googleusercontent.com/grass-cs/ANxoTn11YPf5aMOqSoJu0Q4oeQG7S6DVoyrq0QKyN8iE9iwqc93INjgdo6tBoBkecOw1IHrwzHdq3K160KW3NxEsxWdghzF29L9_oJQOFZDIRvXUroqxUp-Fc-a-AKn_lf_kVUVYSBmAQQ=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0kDqKoYJ9tOcMC2hs_bXQvwgshjaynl7jLC-2vF82P3JP0plmNUsURaKAu1ybj7WAef-WjuEstfoZNAH_64h4__2Z7W2qWKMeTeu0B5lhfrbkllxwL_caGJDZSjULSpo7i4h0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn18ItC7Xsy4o7447lSPc19-dR0cLn1zS7hXDJXYm5d-881pspueXG_a3VzSLSCkv6Xvi_8Ydk3GaozMMAyJsbUpM2yrZlxLZLd2_tpgQvBwfjKRvjwz4oQeuLU8ASqaJwmXoY5s7w=w300-h225-p-k-no"
Feng,5,2 年前,"品項：醬油豚骨拉麵 濃（加肉
湯頭中可以明顯感受到豚骨的膠質，麵條屬於有齒切感的細麵。叉燒的部分應該是梅花肉，沒有肉質乾柴問題，其他配料也是和預期一樣的好吃，是值得回訪的一間店。
（好像不提供免費加麵 大食怪注意",https://lh3.googleusercontent.com/grass-cs/ANxoTn0JFsxXUdzt5H8QqoiO8itAyBmHaDyJxzv-vI4Pq326lM5-tDvMjucUtOAWDCtGFxyeTSb6ohUGfFzKbzTcJvVPWeTsUCTH27DqALhJ-m74qY8IrDAqfhy-R1cJusPe4S7htjQXNA=w600-h450-p-k-no
Vivien Tsai,2,2 年前,"一般拉麵店的價格，最便宜是230，但沒有提供蒜，辣椒，也沒有提供免費加麵服務，這都算了，甚至連冰水都要自己走去倒
然後倒水的機器下面是他們放menu的地方，我兒子還在倒水，服務人員一看到客人進來就馬上叫我兒子讓開，她要拿menu給進來的客人，倒水不過幾秒內的事，有急到要叫客人馬上讓開？？ …",https://lh3.googleusercontent.com/grass-cs/ANxoTn0f1rflpGWHGsI7nQD4D9bHnMrxbub8dMlCPf0nTTzoUfRIv5dx-LCm66drCK7OvtdXqOrGz5kCPZLtf11acZu9pS_8HetMINDoKZUHNn817gX0DZxmPwwpOyrGw7m0gsbIkBGY7Q=w600-h450-p-k-no
May Jane Wang,5,11 個月前,上菜的時候有點嚇到，這肉量。飽足，服務好。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0Y9YWKGmy85kn_H2fR921MecLH9ay7Zob4__LCO2tKnl-Bqfte7iw0zb_4hxf5GPsgohibWSXWdwpnoPac2mC6QQTmXqEdeKyBI31qaSllcBeJLiByDPKgGtWHTYvg0GDcpD9w=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2fSr1_3WZl1eFdIrKsMBo0vKtyt1PBkPnMohBlFMcZDqdQYqiNudNTmu_uos2XF64oodfMNkURE0dIwbWA3KduKzJRUjbKnPcdH1HnGhRhTjFeDQjDxDfPSxKIeobtQv6uMKwSQw=w300-h450-p-k-no"
Pat T,4,上次編輯：1 年前,算是對得起幾乎滿分的評價，可免費加麵，湯跟肉的處理都很不錯，售價以拉麵來說是小貴但這年頭台北拉麵就這樣...,https://lh3.googleusercontent.com/grass-cs/ANxoTn2q7wbSfgNlJi0d2gb0-4wpquc-AQtrym_9ORlMQc5FdeDde29CJNf_IykGi6CI96TdRCDSTUX89PMXGJRIG8IhXM7JHYkWLrZ2owKB7CNaYiP6zHvixiQ03K6t-dbdeZS2f6I68A=w600-h450-p-k-no
Dale LU,5,1 年前,"雖然採自助點餐機
但店員非常細心注意先來後到
安排有小孩的顧客坐方桌 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn0FBim7WVkXxS090VJsDg5sM6l9dzOZIUAEu6KyFcrcLj8-_juq5t0i9M3ZkXfM-PKeUJEKW62jLNVmhEyN9xwR_0zmxW9f9Lw3UFWEVsh4ggjm9-65OoesEGYhISjfOZ_7n0mt=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0pnvJ4rORJF6Otx6w-wzgU8y0OMforInT5CcubqtXDSNCKs1zSu-XH_rQxOpxHmwCzv2zkakMkm5bOdp-kQbZ7DnJdIT96ig9GZMdkinqzcJScwpdlF-z8E2Zpe_XnWDZNHJEv=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0VMaSNJGE7R1I7I5kxolH51Zx2H_qOVXoA2U2DSiRQAS-NiPNAlzn9k7NMPfS11enfcmqVIvoJV4KflLtDc5LJj6ELme3JH_WMahv1lWScMIgcHuC7HxZIVjwp55fmuaRDSeZ1=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1vbgSKhwY_OhHDjk05a1nc6fwn9qKWQVTEbYnViwCM_zKGqEo7vUcYhBywj86LXnF1jC03VQOALA5rCLUVOBLVpb7gYSgbgYFklzQqi-p-d9i_sJ47DmI84teTf2-6TteYj7N_aQ=w300-h225-p-k-no"
Charlotte,4,2 年前,"拉麵價位 210起跳，今天點了鹽味雞湯拉麵，不知道是否雞肉沒了，送來時是2片雞肉與2片叉燒肉。
雞湯湯頭佳，肉品佳，但麵體有個味道，像台式油麵會出現的味道，個人不是很喜歡。
外場服務態度很好，店家位置很好找。吧台坐位間距很適中，不會讓人覺得貼近隔壁的人。","https://lh3.googleusercontent.com/grass-cs/ANxoTn1_WBQK36AHXXkA-tkp1bECRIz5TIPNOzZaRVWX2eOao2kee0R6EfZteyJQ-7dw3uebZdL7zA7U0a_UGRaollmnfjZey9o0dn2jBkWBvSeWknftZnJrz92Uc0FZp1y-iVNWx47Xug=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0Oa7OaJ_3AJC_h10ZQNMG8LTi7YDTq_Dr_nltqGaCOHcgqJk8MJ3zkKvUQYlAhf-TmirYJ_cQ42ScbMAIbTBNVnEKpDf8qORizoWGc-i5VC83zHfgH-ny9ow9NZmJxWcVTFVUq=w300-h450-p-k-no"
Mandy Lee,1,4 個月前,"非常不好吃
想體驗濃厚日本拉麵的千萬不要來
吃起來就是雞湯麵清淡版 …",
lockinape,1,1 年前,"招牌濃厚豚骨鹽味拉麵
不適合拉麵肥宅來吃，只適合過路客來吃的店
湯不行，熱度夠味道不濃，哪裡濃厚豚骨了 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn19e_iRFj5oe9NSQiJ0adjKzBwzTI-nd5unbk0eJjR0yWShyfhOE2GWAFYJ21HduWb3qpV9CwmHhvxmEDaU7OYvaAQtWi3GqcLt-Nkcp2SyMVijeroIJNY-1pquQdRu2rGRUQQ=w600-h450-p-k-no
謝政軒,2,上次編輯：2 年前,"有五星評論送叉燒
味道真的很普通，雖然裝潢漂亮然後又靠著一些行銷手段吸引客人，但味道真的很普通，吃過就不會想再訪。
醬油湯底調味比較重，吃不到什麼雞味，都被其他調味料給蓋過了。醬油醬底尾韻滿死鹹的，不怎麼優秀。叉燒超級薄，堪比火鍋肉片，味道也不是很好。
總之公館要吃拉麵這家絕對不會排進前三個選擇","https://lh3.googleusercontent.com/grass-cs/ANxoTn3Z84JboYeEmrcCiO3vLQsnCez84CxD3pIMf05XstvYdHlkiJoUswA9RKARtjMyDN-3FPWN54P8X5gUpKykTd_kZZQfjmfZWdV2-lgWi58-zCstOzenBetT7pX3gww7XcqIuI5mEg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn054zJK8b2pzalpOqUiZDJeAk9p89uOmIJFeTfhnZBcEgDq5cDtlX54fftNW1vS3toDBBZPIYccim5m7zImYCkummxIaKONCTIf6XHzUPjIpK6Y3qxST5CfpPolljAa90SL_KRn=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2TKc4e5OjwivEPTIDCgvQED8tKGoehFMW04CRmX_R-s-quotzVyMDfhfCYqXbYcgv1K1hDRShJ5xXvx-X_7g3DgkdF4SU4ZAYWwoZ_P_FDHjduq1wN4UDPIfJcPq_hwd3caJel=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn01_WzET7qD2sH24a9oNn5JPCUxJkKoLQbLfwplIsShLhS3VSPBAxANCR5X3AwtllNpE98pV37PrwQFvehEktETSVXQaUc50AD5ixKq7eMCyJxz4Ld3M5Ubbw1Bv6aPWZpXK6Vc=w300-h225-p-k-no"
Katy Lin,5,1 年前,"今天點了醬油豚骨拉麵（淡）
裡面的五花肉和叉燒都表現🉐非常好👍🏻
友人點鹽味雞湯拉麵，裡面的雞叉燒也非常好吃！（但我覺得湯頭還好）
五只要星評論還有送兩片叉燒 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2H9X1Lg9-pgbtE-xvkoTA8wfeNpO8-MEfEq4nS-FFE5ATJf2Hpaf7NZ3fj2r-O5-WJRl3DqOskf5bjKQc8Mpd8O2r_mvyGS8hfcnecCQVAvutt99ToV0oiLglEqQ4xopshn2Rv=w600-h450-p-k-no
C Huang,5,上次編輯：2 年前,麵是偏硬的細麵，配上醬油豚骨的湯非常搭，濃厚柴魚的香味很解膩，即使選擇濃厚也不會膩。薄切的叉燒很軟嫩，服務也很親切。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3Jca4xmc2Z82b0jofI0MN_dOTEP9NGPCcrXaxRAQM5fN8JNGtDLpV5bcQjzdzNNTOX5t-6yQyD_iqv3LIEw3pW1BFNnub-LaxNQ7C77MjWSqgh2OQAVIxZ8BwOhG6KcP4gI-Xk=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0IUWKmr7a_dRmLVunvsuMWV_5qsu7j9aFaPTVXd0MsuEMnQr0oTW9zWYbUuh7RKMXRx11IS20r7zc086rhpxWtA2ZBYnACa_LxAre58GgP5d3-_TPGmfFmv9JUnDDppuuLXP2u=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3mnQ8I5B_6v1JVHR3VdAOy6NmxJSsVWqlB7vxqOpEOPIUdTedtFBMfi8deiiuZa1MzGum8ZPDm9vlV_MYJG4fx16eChAxTfgRMfYfHBEl7ORbjTzbhtU_cKe6r1P1fHSdlIdds=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3DW53RJk-2UfXoaKZX4av1c9Hffi5FtaYDEySSY1EJHxfmXL-BiuNp3cjOvb0P-iqc5ZxSOQY30La9nI9oZm9KwBO601zll9zrVb3yeGH3en5sbyOvcuG37_1yLpCsapoOSNGV8Q=w300-h225-p-k-no"
紅小花,5,2 年前,"首次享用，看起來很好吃耶！
期待、享用後真的很好吃耶！
麵條Q彈有勁，值得推薦喔！","https://lh3.googleusercontent.com/grass-cs/ANxoTn1kV9_Z8uN7zJUPtDa8xi7JrvyhnwaC9oVkvXHrc40uuYJaop2eMd5_QV7tOBoOuFVTRy2djYMfAyD0xyJ0EKXJ_im-JVsGICG15S761nCHgj4xJLKvpj7AdyNkYv_C-arRw6st=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn34IbaZZZ5QQfACIjuw5qx_ckB8_-2K3ZZr4pImXfw3Eqsd1O1N93IvGlloAfM0vCo-LKxNd5kVKf_v14j897kRiNTyjh7kjKP_vlt8-R5QIBDE7VOsEiA2Incz3zEWoUuX0SI=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1JYbOJfazl1wel0oWod2C1Cn7CX2YdhR4wgBl9bQMBLnwNXBta5zu4F1f90rnl3tCzNKYl7AsKq9BivK8c6e1PIlEoydDLGYA1cFRjGpej3WeKjnBkeZECDT4lC2Avm4Hbvx0gIw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3HI1I8Pa8rV6ePVHShYr2P8L2fMrAFPIOmg8M0lET0mQ0xugQ8Qob7-5FXUqpxtug_tJI9kLHXLPzzfAOtsk_V0QeJgharm-Kxh1qGkVBLhjtY_vJDy6JyNVM7f-MkRYWxfQgV=w300-h225-p-k-no"
朱可軒,2,上次編輯：1 年前,"我點黑蒜什麼的，同學點辛味什麼的。
真的是有夠難吃，難吃到起笑，麵跟湯吃起來像是老死不相往來的仇人，黑色的湯跟政治正確一樣黏膩厚重，讓人煩躁不已！超級火大！我吃到後面覺得快要吐出來，超膩超油超噁心。 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1k409WAQmZyIjlUk9fZ_fgsH_JkF7S3AeYGRIvwCfC9KbLxgEHf3yHp08w4SyFT6x_PADEwbN-8-WvB_QIrRwUUSyvBPEIq2l54D55F9wOdrpH0GCNewF_7rTC8Yx0ykyHX71OcA=w600-h450-p-k-no
Alex Huang,5,1 年前,這次吃鹽味豚骨（鹹/淡可選）拉麵上還有淋上蝦油，湯頭很好喝濃郁香醇，不死鹹，我偏愛麵條微硬，裡面的筍和溏心蛋和湯頭配合的恰到好處,"https://lh3.googleusercontent.com/grass-cs/ANxoTn06OZTEN-GOu3czeYCGHw9c9AHo_hrJllmrE7j-TTlr_LFz4naRl-x0aIesFbHcBdkV-n9KJkkVJz3421VzBWVV6YJKAa2YDZxQLcILr7DJSVRU-mocBypoTYJzH-v0ec5_BzA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0bTs9AYQqQ-xzw74PfN2CDkIt8MSGCYhNgPiAZ3smnecgysEnEnS0G-AD40AqHVjTNo8-A8QiXfMLIPdxZ6geHF7VczbUESULfS_y7KSIM2cC1gbfRVj0EUg9HzP_uNdnxvEXOhQ=w300-h450-p-k-no"
